RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-73.417,-61.883,-55.635,49.64,13.157,6.408,2719100.178,488558.02,Region2
-73.417,-61.883,-55.679,49.64,13.157,6.441,2718823.834,488558.02,Region2
-73.417,-61.883,-55.839,49.64,13.157,6.56,2717801.204,488558.02,Region2
-73.417,-61.897,-55.839,49.64,13.178,6.56,2717632.58,488430.373,Region2
-73.417,-61.897,-55.858,49.64,13.178,6.575,2717505.162,488430.373,Region2
-73.417,-61.897,-55.754,49.64,13.178,6.497,2718176.598,488430.373,Region2
-73.417,-61.897,-55.663,49.64,13.178,6.429,2718753.782,488430.373,Region2
-73.003,-61.897,-55.663,47.332,13.178,6.429,2512956.142,440362.611,Region2
-73.003,-61.897,-55.704,47.332,13.178,6.459,2512719.179,440362.611,Region2
-73.003,-61.897,-55.74,47.332,13.178,6.486,2512509.071,440362.611,Region2
-73.003,-61.897,-55.892,47.332,13.178,6.601,2511595.544,440362.611,Region2
-73.003,-61.897,-56.874,47.332,13.178,7.391,2504895.516,440362.611,Region2
-73.003,-61.91,-56.874,47.332,13.197,7.391,2504758.477,440261.151,Region2
-73.003,-61.91,-56.768,47.332,13.197,7.301,2505554.251,440261.151,Region2
-73.003,-61.91,-56.675,47.332,13.197,7.223,2506238.09,440261.151,Region2
-73.003,-61.91,-56.593,47.332,13.197,7.156,2506827.345,440261.151,Region2
-73.003,-61.558,-56.593,47.332,12.673,7.156,2510568.072,443034.791,Region2
-73.003,-61.248,-56.593,47.332,12.229,7.156,2513618.781,445306.629,Region2
-73.003,-61.248,-56.763,47.332,12.229,7.297,2512374.613,445306.629,Region2
-73.003,-61.248,-56.913,47.332,12.229,7.424,2511240.554,445306.629,Region2
-73.003,-61.248,-56.803,47.332,12.229,7.33,2512081.727,445306.629,Region2
-73.003,-61.248,-56.584,47.332,12.229,7.149,2513681.52,445306.629,Region2
-73.003,-61.248,-56.393,47.332,12.229,6.993,2515023.609,445306.629,Region2
-73.003,-61.248,-56.345,47.332,12.229,6.954,2515347.256,445306.629,Region2
-73.003,-61.248,-56.182,47.332,12.229,6.825,2516429.804,445306.629,Region2
